357530,Cary Bishop,3/5/1986
733922,King Huddle,9/17/1984
883122,Dean Moose,6/13/1964
767066,Van Sensabaugh,6/15/1971
953937,Leif Lazo,5/30/1965
154988,Drew Englehart,6/11/1971
989065,Quentin Tartaglia,4/26/1965
230702,Theodore Foxx,10/11/1970
774184,Dewitt Millhouse,11/14/1960
949673,Quentin Borges,8/11/1983
727621,Rashad Symons,5/21/1967
202751,Josiah Kennell,10/2/1957
850442,Johnathon Larose,9/23/1987
965906,Elmer Scully,11/7/1962
166118,Laverne Oyler,12/31/1990
981226,Wilford Current,7/31/1959
566448,Jarvis Tuller,12/4/1978
330260,Lonnie You,5/1/1968
535948,Ted Traxler,1/10/1984
260845,Ward Behler,10/29/1974
893608,Demarcus Fellman,8/7/1960
628509,Josef Winchell,5/22/1962
468674,Esteban Goncalves,4/16/1958
869134,Wyatt Hanneman,12/8/1992
738228,Major Baer,8/4/1993
752853,Cleveland Thomason,12/3/1985
454368,Dillon Salazar,1/24/1970
946990,Norberto Rodrigez,9/20/1974
622063,Leigh Alfaro,2/3/1959
971356,Keneth Bolger,12/30/1982
411053,Aldo Goll,9/2/1983
351456,Leland Hodge,10/13/1988
362876,Gerry Normand,11/17/1967
997399,Lynn Mateo,3/29/1976
143038,Benny Gard,11/24/1968
169608,Yong Bolin,3/10/1958
532769,Leonardo Quint,1/20/1990
948006,Adolfo Talamantez,5/29/1969
910359,Maria Messina,6/30/1959
676891,Omer Ozuna,9/26/1991
583186,Andrea Gayhart,6/16/1991
746625,Wes Casperson,11/7/1966
998226,Malcom Lieberman,9/6/1994
406562,Brett Engels,9/20/1974
747688,Erasmo Werner,2/16/1992
637017,Hunter Gonsales,1/10/1993
397579,Quentin Sailor,9/30/1982
774692,Otto Spurling,3/9/1978
611398,Wiley Delucia,11/13/1968
141589,Ethan Vanwingerden,1/18/1995
374532,Claud Kiefer,5/13/1993
260717,Joel Olivares,8/9/1966
569337,Herman Brott,8/28/1991
797504,Horace Fraga,2/6/1979
595371,Rickey Moton,4/10/1965
365779,Ned Creekmore,4/6/1973
840308,Ed Doan,4/19/1970
226128,Mose Shabazz,12/14/1990
918223,Rashad Moncayo,8/15/1959
237716,Connie Walraven,11/4/1963
703011,Renaldo Favorite,9/28/1985
646915,Gustavo Mahle,7/18/1979
740279,Gregory Gemmill,7/28/1984
407183,Benito Paik,11/6/1972
621043,Craig Doody,10/2/1958
724635,Rudolph Calle,5/17/1972
345012,Frederic Maroney,10/27/1975
523756,Paul Brissette,3/11/1967
145672,Anton Dilworth,3/28/1981
972143,Earl Gonsalez,1/25/1978
693848,Enrique Atkin,12/23/1971
869825,Carrol Bright,8/2/1982
485288,Robert Cady,12/5/1984
486501,Emerson Dostie,11/16/1966
773388,Edmund Roseberry,3/1/1978
541146,Josue Tone,2/26/1987
185949,Tod Lebow,9/28/1994
129525,Jerold Silvestri,2/16/1968
498180,Sang Kohut,6/29/1985
294069,Horace Fincher,11/13/1978
811948,Sherwood Haskin,5/5/1992
597231,Kareem Creger,10/11/1972
280173,Ed Hunsucker,7/24/1990
281641,Jeffery Gilpin,1/13/1966
404137,Doug Brannen,8/21/1974
711507,Stephen Speer,11/22/1991
820375,Eddie Garmon,12/13/1975
678613,Demetrius Greenhaw,10/25/1986
493820,Mitch Innocent,3/25/1973
378439,Avery Slezak,3/6/1959
456080,Irving Liberatore,9/13/1968
750881,Filiberto Savard,10/17/1972
894419,Abraham Krause,12/26/1995
213316,Kirby Loyd,5/8/1984
730311,Jessie Atchley,11/9/1981
813821,Jewell Wein,5/8/1963
937586,Elden Arvizu,7/18/1968
498962,Chang August,11/10/1982
627932,Jessie Gustafson,12/16/1994
857288,Wendell Loranger,3/24/1969
931536,Nickolas Yale,9/8/1987
366290,Reed Bitter,3/11/1968
811756,Trenton Hope,7/14/1973
281726,Werner Bays,1/18/1992
286043,Monty Baskin,1/4/1990
752637,Ismael Bloomberg,6/7/1993
969773,Jamie Lussier,7/23/1966
523170,Clifton Blue,10/30/1965
304115,Mervin Obrian,5/2/1966
471208,Filiberto Agnew,11/5/1975
940144,Ian Tellez,1/4/1970
789357,Minh Meyers,5/13/1971
973652,Wilmer Gresham,2/22/1981
502744,Whitney Sherron,3/21/1989
280649,Garth Karam,5/11/1985
240281,Bernie Burgett,11/9/1982
648008,Arron Verret,4/7/1958
509408,Rudolph Tibbits,7/13/1971
727020,Brooks Dell,1/30/1961
390969,Harry Mesta,5/23/1965
393208,Noble Condon,2/26/1973
904232,Rodney Feingold,4/16/1978
873495,Bret Distefano,1/29/1968
625374,Hubert Rhea,5/7/1972
557398,Alonzo Madore,8/4/1960
698337,Phillip Holtman,3/9/1968
853374,Erasmo Hagerman,4/10/1985
154704,Jasper Swoope,1/9/1970
229173,Shaun Theberge,1/9/1968
903715,Cole Duck,6/17/1978
130687,Woodrow Rieves,2/8/1958
197981,Donny Bash,1/15/1974
473692,Leroy Aguinaldo,3/1/1980
158222,Fernando Bloomquist,7/2/1988
847416,Denny Galentine,11/30/1973
162593,Andres Runion,11/22/1990
679898,Freddie Gaona,6/21/1977
350586,Kraig Mustafa,4/23/1978
726272,Milo Vida,8/9/1969
269299,Steve Medlock,6/19/1959
463296,Aaron Benz,8/7/1994
912067,Rigoberto Gibby,12/14/1986
417916,Cruz Marcos,1/5/1985
843890,Lon Darrah,6/2/1965
902067,Dusty Stever,12/28/1983
441459,Kieth Griego,2/28/1976
403739,Maurice Garduno,7/3/1987
942194,Mel Isaacson,11/4/1987
662061,Shirley Mauk,4/6/1991
330095,Humberto Kaelin,9/26/1966
787528,Aron Fabrizio,5/25/1969
752848,Jacinto Trudel,9/15/1957
344029,Alva Epperly,10/26/1979
609061,Jarrod Mcneilly,2/1/1980
420466,Simon Cinnamon,6/29/1967
666751,Dong Heins,3/30/1972
830837,Lindsey Gremillion,4/5/1967
463089,Oscar Galle,10/8/1979
692798,Renato Hatcher,8/1/1965
568721,Rusty Sheets,8/23/1963
968026,Mckinley Slaven,12/6/1966
744449,Hal Mccullers,12/3/1968
658833,Enrique Naber,12/9/1991
240280,Mike Frias,5/18/1991
799920,Lon Witkowski,6/1/1968
486831,Dexter Loggins,10/14/1970
384161,Geraldo Lathem,11/9/1982
873539,Giuseppe Weist,11/9/1988
583519,Ramon Dray,1/11/1996
752572,Wilson Jiron,3/24/1970
959550,Sylvester Cowans,1/28/1958
585090,Bob Frisby,10/19/1977
913493,Jess Morphis,5/10/1972
702100,Renato Kenworthy,3/19/1972
292605,Charley Condon,4/20/1962
818779,Gilberto Cade,10/13/1970
402746,Justin Coomes,8/26/1971
996711,Jared Sheeran,4/29/1982
677219,Gary Schiller,10/5/1967
526268,Cyrus Penniman,9/26/1990
696297,Norman Leeman,6/10/1966
312458,Jamaal Sesco,4/3/1987
585232,Virgilio Bonds,8/30/1971
347583,Richie Span,7/4/1973
151838,Dan Denault,12/26/1963
965148,Armand Soler,4/23/1974
902551,Archie Barnhardt,9/7/1976
791678,Valentine Baptista,3/23/1982
186959,Aldo Weesner,10/2/1986
535350,Allen Keiper,11/13/1989
720809,Werner Ecklund,7/6/1971
639205,Ivory Kays,12/4/1992
293033,Ivory Mcgaughey,1/4/1975
604497,Trent Crandell,12/28/1963
462369,Tommy Rehberg,4/8/1989
900852,Sol Weekley,1/3/1992
382441,Carson Buckwalter,3/11/1962
602114,Cleveland Bork,10/7/1963
783102,Rick Edmiston,2/18/1971
997897,Russell Sparkman,9/11/1995
691349,Daryl Grosvenor,6/21/1977
764150,Nick Chilson,12/6/1978
808496,Larry Gutierres,9/8/1980
498320,Lenny Pitchford,8/10/1991
126928,Kurt Holl,4/21/1987
869088,Guillermo Bowley,5/8/1980
147547,Nicky Albert,7/24/1989
186247,Ali Townley,3/20/1958
170136,Ariel Meador,11/3/1992
974056,Gerald Eder,6/23/1978
239978,Xavier Crowe,11/8/1974
686948,Gilberto Beem,4/21/1962
111826,Curtis Dake,7/2/1971
595384,Carson Velarde,11/15/1964
592355,Scott Flanders,8/13/1977
425174,Glenn Kaspar,7/24/1983
511079,Roderick Cusson,5/17/1974
778050,Joe Beal,9/12/1970
569748,Gerry Creasman,6/7/1966
916822,Randolph Suits,1/22/1973
653540,Domenic Corry,11/3/1989
165119,Devin Hartig,4/1/1969
520737,Cliff Musselwhite,10/27/1973
727267,Lemuel Mozee,9/1/1989
676417,Lacy Wuest,1/11/1963
178304,Andre Maughan,5/29/1973
457963,Casey Bad,11/3/1959
318585,James Buse,9/1/1985
360145,Vaughn Humphrey,3/24/1971
642962,Les Thach,3/8/1977
738684,Perry Hooten,6/17/1987
896777,Linwood Sweetman,3/3/1982
808945,Stacy Clements,7/12/1970
968654,Aurelio Whitley,3/10/1975
300889,Lee Cowen,3/27/1969
814545,Florentino Catlin,8/27/1971
131379,Shayne Moise,3/24/1971
663028,Duane Trost,2/18/1982
454962,Drew Mcdavid,8/12/1959
196292,Rodrick Hiltz,6/10/1976
898681,Federico Kloss,5/11/1979
956825,Ruben Dewoody,5/13/1974
897573,Brant Zullo,7/19/1979
452012,Santo Kells,3/29/1990
936426,Andy Wegner,3/16/1977
428875,Will Wilcoxson,4/18/1987
392229,Rico Sheley,1/12/1958
457843,Desmond Roemer,8/20/1958
338419,Scott Blanchard,10/5/1981
631099,Nathanael Laforce,1/2/1979
338725,Julius Santini,6/12/1985
958850,Ed Titcomb,6/21/1993
702804,Eugenio Jewell,4/8/1986
380175,Brent Difiore,8/20/1966
564806,Delmar Trimble,4/5/1982
305129,Harry Mcinturff,8/10/1963
145955,Daryl Crystal,9/17/1979
938091,Numbers Shiflett,12/11/1967
673391,Eliseo Vannorman,5/8/1991
187924,Harris Ragin,2/9/1982
983031,Zachariah Foxwell,4/17/1966
748263,Truman Hollister,10/23/1981
723128,Frances Kirchoff,8/19/1963
931291,Arlie Burcham,1/8/1958
741862,Leopoldo Wax,12/7/1984
171638,Jaime Baley,9/28/1968
353394,Marcelo Tartaglia,6/8/1972
561542,Nestor Nez,8/28/1966
287956,Antione Evangelista,11/6/1972
222810,Walker Bright,4/21/1987
798185,Bernardo Keenan,2/26/1960
321138,Brock Pinero,3/25/1996
616158,Jame Hefley,12/3/1979
639464,Terrell Dragon,9/23/1979
900002,Terry Speers,8/3/1991
627015,Clement Godby,5/13/1967
753431,Jeramy Willaims,4/20/1993
840708,Micah Cowen,4/23/1986
457077,Waldo Ayers,8/17/1961
806702,Rocco Alvord,6/4/1986
328303,Marty Cassella,11/19/1995
218741,Sid Holloman,12/27/1969
237259,Mohammed Hiles,7/10/1965
834428,Kasey Pendelton,4/1/1975
584750,Winfred Sasse,10/12/1985
430517,Tuan Canon,10/7/1991
436349,Bradly Mohan,8/5/1967
622791,Mack Osterhout,6/21/1963
284982,Mauro Overall,10/28/1995
800527,Nestor Monarrez,4/25/1996
247544,Daron Stapler,8/11/1976
425535,Josiah Blomquist,1/27/1991
723321,Val Sutter,2/10/1996
168017,Clint Reavis,5/22/1987
319769,Shelby Kurtz,5/5/1987
573660,Keenan Head,12/23/1971
295656,Brandon Macek,6/18/1991
734214,Tuan Fellman,5/4/1969
993791,Shaun Brouillard,1/21/1961
544868,Arlie Lyons,5/13/1986
846660,Chet Mcfadden,12/9/1962
576212,Hollis Woodfin,8/17/1966
760548,Kirk Blakey,12/13/1961
921895,Johnie Yoho,5/6/1988
905900,Stanton Counts,4/18/1965
605307,Maynard Jose,5/3/1965
275044,Silas Bury,9/28/1981
239735,Omar Galante,5/15/1981
701729,Ahmed Hatton,7/23/1990
191994,Jose Carroll,8/28/1971
370232,Asa Townsend,3/4/1959
943971,Omer Aikin,9/30/1959
286285,Dwight Fulbright,7/5/1987
124307,Chris Belford,5/17/1992
293128,Jonathan Grasser,5/11/1994
460223,Bert Omar,2/10/1967
549379,Marvin Saleem,2/21/1959
455034,Jason Rippeon,6/9/1976
607588,Hyman Saleem,7/18/1978
263588,Gilbert Altizer,1/8/1960
899051,Son Bird,2/16/1982
348943,Milan Barb,4/27/1990
985976,King Perreira,5/7/1964
948086,Bernardo Parise,4/29/1983
719905,Cedric Mattoon,6/21/1992
818891,Stewart Ebel,9/7/1964
889717,Lance Burr,5/21/1990
184997,Tanner Cogan,10/19/1994
164772,Harley Volz,11/17/1960
573049,German Bodine,9/21/1986
472077,Richie Holford,10/28/1983
681188,Reginald Goodyear,7/25/1962
279713,Jack Mcphee,3/20/1990
973234,Hank Pullum,10/29/1968
814275,Dan Sack,9/30/1974
581897,Buford Fava,7/14/1962
684575,Benny Chace,3/15/1984
548796,Ali Siems,11/30/1979
828255,Marcelino Tullis,10/3/1959
984616,Roland Collado,1/19/1964
142432,Julio Roder,9/18/1978
399400,Elvis Frantz,1/22/1992
603917,Jefferey Weatherall,5/28/1960
341875,Raymond Ortegon,4/19/1966
906811,Johnathon Obryant,5/21/1966
931133,Keith Lonon,12/16/1977
534110,Donovan Bodin,10/7/1964
641791,Buford Crist,10/22/1978
846690,Fletcher Glatt,1/18/1994
592616,Refugio Amon,5/15/1969
661857,Jayson Morman,11/17/1985
477517,Micheal Burbage,1/1/1963
904831,Lionel Gunter,5/10/1987
166673,Elton Thomasson,9/11/1959
249799,Filiberto Omar,4/21/1964
783354,Johnny Burpo,8/12/1968
333893,Norris Soderberg,2/13/1965
173107,Wally Ferland,6/4/1962
238528,Moises Servais,7/4/1982
126411,Ellis Gallant,4/13/1958
154763,Robt Orr,11/18/1980
271476,Allen Narcisse,8/29/1991
593810,Carmelo Peart,7/9/1972
887170,Enrique Yokum,12/15/1982
614893,Matthew Omalley,6/22/1986
663876,Geraldo Tomczak,9/2/1964
542697,Jere Toole,4/24/1969
551144,Shon Ryckman,7/8/1967
646626,Werner Demuth,6/8/1968
164378,Nathan Schanz,3/22/1994
809634,Cesar Dew,5/6/1974
111659,Ramiro Alleman,2/16/1964
214428,Aurelio Won,7/10/1967
712926,Clark Rishel,4/24/1979
741465,Cody Ebeling,1/29/1975
250412,Wilburn Prouty,11/4/1976
217658,Stan Couey,3/25/1981
555884,Normand Filkins,6/14/1975
987983,Otto Spillers,6/12/1964
406909,Dee Hersh,2/5/1981
837794,Russ Byrns,4/28/1983
982151,Lamont Ruybal,4/21/1980
182489,Adolph Hughs,5/14/1960
736803,Robt Rasberry,2/28/1982
996765,Johnathan Artis,4/7/1982
837051,Carl Hiner,2/21/1992
733457,Felipe Cremeans,3/22/1986
736894,Chuck Hudnall,8/28/1995
704175,Elisha Towner,10/10/1962
147331,Gonzalo Schuelke,5/6/1990
616201,Derrick Bastien,6/11/1973
759015,Ron Amey,2/5/1989
960077,Dan Chaffins,4/6/1983
412828,Nelson Wehr,11/22/1993
497878,Minh Mckellar,11/15/1975
190591,Bennie Eyman,5/1/1979
324421,Rene Blood,6/14/1961
675915,Frank Brasel,11/26/1963
418038,Fidel Pulaski,5/14/1994
301857,Irvin Blasingame,1/21/1974
597610,Dylan Knorr,9/19/1966
924275,Herman Correll,1/12/1979
246960,Florentino Balser,4/13/1996
204197,Tuan Hiatt,5/5/1991
278828,Carey Samford,9/19/1966
382572,Normand Gonzalas,2/16/1982
366209,Richie Wainwright,12/14/1973
141805,Dallas Purifoy,2/27/1962
691048,Tanner Pagano,11/2/1963
470782,Porter Lemen,8/9/1994
793635,Sol Hollis,3/1/1964
561133,George Deatherage,9/26/1983
772691,Tracey Towles,9/5/1975
873639,Bryce Coronel,1/5/1980
530594,Jackson Auyeung,9/13/1989
513667,Antone Wait,4/7/1988
980409,Gerardo Grable,8/8/1976
276743,Millard Dahlen,6/21/1980
686950,Ron Nyberg,11/22/1961
725374,Milford Agar,3/31/1996
302972,Nathaniel Flores,3/8/1995
880453,Rogelio Foshee,3/29/1980
717182,Rashad Barna,12/12/1972
666142,Sol Mattia,1/24/1980
608489,Lamont Kohl,10/6/1977
691551,Dee Guinn,3/10/1964
212059,Keven Browder,8/24/1964
285896,Robbie Frei,6/6/1961
547188,Franklin Rizzi,11/16/1963
259351,Isiah Overlock,4/6/1976
912519,Rolando Stanek,9/12/1981
195149,Elijah Bingham,11/26/1991
343081,Edwin Rosenfeld,10/13/1988
745152,Gonzalo Northington,1/23/1983
945787,Cleo Bubb,5/1/1996
290007,Jeramy Gantz,6/26/1977
585633,Clark Chancey,1/18/1986
436115,Marvin Biggerstaff,4/14/1971
839260,Salvatore Wofford,10/11/1966
377165,Mervin Ko,12/15/1970
354760,Darius Garlick,12/4/1962
370272,Houston Easterwood,3/17/1967
867734,Edwin Sarno,8/31/1973
132240,Ellis Thoma,6/15/1996
901382,Vernon Moyes,11/9/1980
405969,Theodore Quackenbush,3/27/1978
400618,Wallace Siegrist,9/13/1966
169220,Les Romriell,1/22/1991
661319,Wilfred Catanzaro,2/12/1980
846861,Gino Moris,5/29/1973
138055,Thanh Rigney,1/6/1979
665459,Billy Nivens,2/16/1980
269174,Noe Pelton,2/17/1994
733584,Giuseppe Mccandless,10/31/1980
124804,Ramiro Vidaurri,10/5/1990
208902,Keneth Dittmar,11/24/1979
683333,Winfred Chenault,2/16/1974
802087,Ahmad Larson,4/2/1990
653019,Carson Giffin,7/26/1987
200862,Sang Bane,12/23/1977
644303,Kelvin Bowne,7/5/1964
441964,Isaac Mccloud,7/11/1972
720586,Jody Mcmullin,1/12/1980
592130,Dominique Pinnix,10/27/1991
577485,Lenny Etienne,6/7/1966
210343,Craig Jent,1/31/1977
267227,Stevie Degree,3/29/1984
285757,Harris Coss,4/13/1971
495954,Cleo Lechuga,4/13/1996
123555,Dewitt Wentzel,6/29/1995
855063,Rod Sells,4/17/1963
428714,Andy Remick,1/1/1974
792126,Clair Bixler,3/27/1988
837688,Jefferson Almond,12/14/1980
349167,Lamar Stodola,9/19/1963
814676,Raymon Bayliss,1/12/1990
584978,Wiley Pleasants,8/20/1969
606919,Quinn Estevez,9/19/1984
264783,Dexter Sturgis,1/22/1979
953463,Marc Meng,4/22/1961
733939,Reynaldo Nicholas,7/27/1963
464070,Colby Sparling,9/10/1980
892329,Dallas Ellis,5/18/1969
473817,Carey Suzuki,1/7/1996
852780,Odell Shackelford,5/14/1969
734501,Lynn Fu,11/20/1962
200177,Saul Coronado,9/2/1958
637296,Bill Seay,5/14/1959
990165,Kennith Seeley,2/7/1982
438882,Willy Joslin,11/20/1964
959648,German Cuneo,6/1/1976
741045,Lucas Trexler,10/5/1960
865767,Steve Lombardo,2/5/1973
473751,Asa Menzel,6/7/1962
314459,Gordon Sumner,2/18/1960
965023,Erich Hartigan,7/23/1983
217488,Brady Henriques,5/11/1987
792071,Fletcher Prado,11/3/1970
905724,Matt Ducharme,10/2/1969
997002,Lacy Fauntleroy,6/21/1982
259790,Claudio Musselman,3/10/1968
472671,Bruce Casper,7/20/1986
885840,Joshua Sotomayor,3/30/1973
657564,Joan Pauls,1/18/1981
919813,Jeff Davalos,7/26/1971
678585,Noe Grainger,8/21/1967
154602,Arden Parikh,1/13/1983
747329,Yong Hafford,3/17/1974
962367,Felipe Branco,9/23/1990
726488,Abram Dragoo,3/24/1970
595310,Parker Mejias,7/28/1958
560839,Royal Delucia,9/16/1986
114936,Dylan Deshazo,9/7/1975
600594,Oren Marlar,2/5/1973
310883,Craig Wilkerson,9/15/1981
956004,Ronnie Wheeler,9/17/1975
526013,Ahmad Poteat,8/11/1969
133205,Larry Lamp,2/16/1975
526636,Wilford Lundeen,5/18/1964
534657,Milan Conboy,3/11/1967
445652,Federico Estrella,6/15/1972
185269,Zack Swing,10/20/1975
270834,Hosea Pullins,12/3/1979
934223,Sergio Steel,7/4/1958
572692,Antione Serrano,5/29/1960
493603,Lester Linscott,9/14/1994
166363,Ernie Bolin,9/21/1970
786049,Vincent Westfield,11/7/1976
846423,Melvin Dingus,5/9/1983
407002,Scott Mainor,1/26/1974
222390,Young Witherington,8/11/1962
562630,Titus Bolan,10/28/1981
127142,Wilbur Maki,6/18/1989
733463,Marty Zuckerman,3/5/1993
514925,Freeman Mitchem,5/26/1967
535936,Rocky Rawls,11/10/1962
543377,Lonny Galvez,8/19/1961
476296,Damien Harold,12/24/1975
311817,Hipolito Christman,6/2/1963
735754,Kevin Storrs,9/22/1958
505771,Johnson Bolton,12/5/1975
903567,Pasquale Kulik,6/26/1983
975534,Malcom Eiland,12/6/1992
241349,Fausto Mrozek,1/29/1960
387643,Garland Barrientos,3/24/1987
950877,Levi Bookman,5/12/1960
199272,Karl Robinson,10/5/1986
250907,Ernest Zollinger,12/5/1967
427762,Darwin Huseman,8/18/1965
846362,Junior Blum,4/26/1988
687513,Willy Elzey,8/26/1978
262096,Lonny Gupton,2/21/1974
633127,Gerard Ladwig,11/26/1993
624581,Ambrose Kreger,10/2/1993
392133,Valentine Jared,11/5/1968
697062,Mariano Viveros,12/14/1980
903965,Louie Wigley,3/1/1975
640407,Otis Jaco,2/24/1962
748518,Stephen Loveday,7/26/1982
416320,Vaughn Boykins,6/14/1981
492068,Chadwick Tores,2/28/1964
527358,Clifford Barbosa,7/11/1996
911668,Ralph Mitchum,7/22/1972
677086,Augustus Callaghan,1/31/1979
348010,Edwardo Tyndall,11/23/1991
155929,Jewell Gries,2/18/1986
214538,Leonard Riccio,6/24/1994
424942,Doug Trainor,2/26/1968
357262,Richard Towe,3/6/1968
814154,Cory Sisco,9/30/1976
848589,Rod Fillmore,7/22/1992
696619,Hilario Villeda,4/21/1992
354080,Paris Thornburg,12/14/1973
388153,Boyd Magnuson,4/4/1995
988787,Anibal Passmore,12/15/1974
356103,Chuck Cruise,2/10/1969
468726,Benny Laura,12/18/1968
320473,Winford Hawks,3/18/1991
585273,Len Benites,4/17/1994
941860,Marlon Tobey,5/29/1982
808026,Preston Kovacs,3/2/1967
346194,Chung Knauss,3/24/1973
266141,Rich Given,4/3/1972
180724,Reinaldo Farlow,12/17/1989
469256,Wilton Mejia,3/30/1978
562375,Maxwell Tesch,7/8/1989
462434,Noe Fraise,12/1/1991
835119,Derick Daughtery,11/24/1959
331810,Von Echeverria,2/17/1988
164165,Mary Destefano,6/14/1991
755369,Jayson Knopp,6/9/1966
216947,Wiley Baldridge,2/16/1968
737757,Theodore Saldivar,7/2/1978
847584,Foster Noonan,12/29/1969
334671,Ronny Waugh,5/12/1970
368148,Marcelino Crenshaw,12/29/1983
283504,Grant Burlingame,3/25/1985
656738,Luke Lakin,3/5/1975
456904,Juan Gaynor,4/11/1986
685693,Jamar Leitner,9/14/1967
167024,Elias Fava,12/22/1961
497716,Adolph Mccarthy,9/8/1979
903807,Eric Carmon,4/10/1963
546590,Bill Stokely,10/7/1967
757293,Vito Boatwright,7/20/1994
208027,Dudley Koonce,4/24/1976
218403,Von Escobar,5/3/1992
377325,Adalberto Lindgren,7/31/1984
163742,Bryan Divers,8/15/1969
181606,Jarvis Langdon,6/15/1958
607777,Damian Bayer,1/23/1975
278864,Marshall Paik,12/4/1989
139028,Cornell Mitts,12/20/1983
549368,Dirk Lindsey,7/30/1978
623633,Herb Lorusso,11/29/1993
651653,Francesco Pew,6/1/1985
648484,Lauren Burruss,3/10/1974
581982,Milo Gower,10/31/1972
509514,Willard Beall,12/2/1980
376170,Leonard Jack,1/11/1983
884003,Paul Sargeant,1/27/1970
981543,Grover Livesay,6/3/1975
659138,Thanh Canup,1/19/1971
549041,Antwan Shiner,8/4/1985
500155,Grover Hymes,3/2/1958
173235,Chang Hafner,3/3/1982
296953,Lucien Meis,10/7/1965
441371,Jasper Tinney,4/28/1967
183625,Mitch Armbruster,3/19/1979
597000,Barney Hardcastle,1/14/1970
825355,Seth Mcnerney,7/5/1991
790410,Clint Coll,3/31/1971
667107,Arnoldo Chesser,9/28/1991
999202,Clark Schoonmaker,7/15/1994
505249,Alphonse Gump,4/4/1963
202333,Ruben Holly,10/18/1972
187634,Trenton Ginyard,7/6/1969
502076,Ashley Attwood,5/17/1975
914382,Ruben Buerger,11/15/1976
666125,Deandre Watts,4/1/1977
167135,Kareem Ashcroft,12/19/1959
228720,Leandro Trader,10/7/1988
294560,Peter Current,10/18/1977
845252,Gale Lejeune,3/30/1961
448546,Broderick Ranger,10/19/1986
705884,Victor Muirhead,2/19/1975
454431,Austin Abrahams,5/30/1975
258215,Roberto Travers,4/3/1970
976366,Deangelo Nevin,6/28/1991
377848,Darrin Hooks,6/3/1992
561151,Greg Brode,7/29/1984
125772,Grady Bourgeois,2/21/1982
143879,Jeremy Darbonne,9/19/1969
564763,Jaime Deschamp,10/10/1962
932049,Louie Pusey,3/6/1967
884825,Rubin Longshore,8/22/1965
473708,Aurelio Scaife,11/8/1990
865423,Brian Desilets,11/6/1964
826292,Dexter Vera,7/9/1968
